,label,snv,sna,cn,jc,aa,pa,sd,prj_cnv,prj_cna,prj_jcv,prj_jca,prj_aav,prj_aaa,prj_pav,prj_paa
2375,0,1,5,0,0.0,0.0,5,5,730,14,0.22912743251726303,0.07650273224043716,172.4113477057372,4.0330296489636455,32476837,2032533
2376,1,5,908,4,0.023529411764705882,1.4302557622714283,4540,3,2818,155,0.8864686468646865,0.8100558659217877,693.8538981419223,52.85539560181946,706748024,425241252
2377,0,5,19,3,0.07894736842105263,1.026324899111521,95,3,2756,36,0.8692416725726435,0.2553191489361702,674.883402574392,10.006702166683016,332371162,7216965
2378,0,5,63,4,0.0547945205479452,1.4302557622714283,315,3,2818,72,0.8579861111111111,0.47368421052631576,693.8319632618432,21.35253527613895,449130036,29044602
2379,1,2,78,2,0.020202020202020204,0.5657585032042879,156,3,3571,97,0.9464617015637424,0.5248618784530387,876.1973008349285,29.876622947659868,620557119,60239565
2380,0,2,13,2,0.030303030303030304,0.5657585032042879,26,3,3571,65,0.9447089947089947,0.3651685393258427,876.197963275504,19.801638964134614,576526405,9367326
2381,0,2,476,2,0.012987012987012988,0.5657585032042879,952,3,3571,144,0.9690637720488466,0.7461139896373057,876.2080014746225,49.00290034715025,980185661,272889648
2382,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3,2452,171,0.6862580464595578,0.9047619047619048,593.3076153779558,63.401136932731546,478133444,818610030
2383,0,1,97,1,0.012345679012345678,0.2843280747727176,97,3,2452,80,0.9903069466882067,0.43478260869565216,593.3008488758026,25.01505709859153,331892951,43655274
2384,0,1,18,1,0.09090909090909091,0.2843280747727176,18,20,2452,10,0.6093439363817097,0.05434782608695652,593.2737655936933,2.9169011389062947,94841320,6480540
2385,1,5,643,5,0.034722222222222224,1.634393388761624,3215,3,3865,140,0.9769969666329625,0.7647058823529411,959.2578480421996,47.61053776915228,1377350792,264788973
2386,0,5,34,5,0.05813953488372093,1.634393388761624,170,3,3852,83,0.9753807106598985,0.5125,954.8285188032504,25.07123336219658,762004888,31047678
2387,0,5,10,5,0.07575757575757576,1.634393388761624,50,3,3780,63,0.8293507120444122,0.43478260869565216,935.2950455247307,18.44798472402392,787787630,17468001
2388,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3,2452,171,0.6862580464595578,0.9047619047619048,593.3076153779558,63.401136932731546,478133444,818610030
2389,0,1,11,1,0.025,0.2843280747727176,11,5,2452,38,0.7142441013690649,0.20540540540540542,593.2723427345873,11.145489643356767,89502190,5302260
2390,0,1,10,1,0.014084507042253521,0.2843280747727176,10,3,2452,70,0.6860660324566312,0.3804347826086957,593.3076153779558,21.08296054214439,478133444,12195198
2391,1,23,503,13,0.07738095238095238,5.450859407346932,11569,3,3562,154,0.9073402176946693,0.8415300546448088,903.0947489859883,52.8176606489063,1443431301,286322040
2392,0,23,8,5,0.16666666666666666,1.7280377308471628,184,3,3308,21,0.7262349066959385,0.18018018018018017,823.8871833411995,5.634056400205314,1092924183,5302260
2393,0,23,187,14,0.1,5.8210148154401695,4301,3,3562,138,0.8688855269793243,0.8117647058823529,903.0541040626457,47.4874368800629,1092924183,128079036
2394,1,1,1228,1,0.005988023952095809,0.2814304284315703,1228,3,2787,156,0.8915547024952015,0.8297872340425532,676.3645512718533,55.022561564779835,529852808,386892380
2395,0,1,643,1,0.006944444444444444,0.2814304284315703,643,3,2787,139,0.9431472081218274,0.7637362637362637,676.3645512718533,47.48036843685071,529852808,249804310
2396,0,1,21,1,0.023255813953488372,0.2814304284315703,21,3,2787,42,0.7795804195804196,0.23595505617977527,676.3534669218977,12.055536718085307,294891424,9670920
2397,1,0,858,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2398,0,0,39,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2399,0,0,14,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2400,1,9,50,8,0.21621621621621623,2.9097520589406014,450,3,3499,35,0.9008219178082192,0.30701754385964913,872.0201822679555,9.655452981862732,1128946415,14905242
2401,0,9,4,1,0.07142857142857142,0.5239758185723462,36,6,928,6,0.22998760842627014,0.05,225.7381669838257,1.5764940107026246,68036045,942624
2402,0,9,643,9,0.0625,3.433727877512948,5787,3,3634,140,0.8459286854709952,0.7670454545454546,913.523098005703,47.61053776915228,1206368740,264788973
2403,1,2,185,1,0.0064516129032258064,0.2814304284315703,370,4,2787,144,0.9772089761570828,0.7659574468085106,676.375022844935,48.36097303081096,761965316,156263170
2404,0,2,11,0,0.0,0.0,22,16,2322,48,0.4970034246575342,0.2696629213483146,556.3923793049581,13.88682928908275,469096677,21426090
2405,0,2,34,1,0.011627906976744186,0.2814304284315703,68,4,2787,83,0.8546458141674333,0.46111111111111114,676.3638192993353,25.069959483311564,421549324,29290660
2406,1,0,3575,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2407,0,0,28,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2408,0,0,14,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2409,1,3,804,3,0.02027027027027027,1.2322228901838463,2412,3,656,128,0.3961892247043364,0.7485380116959064,169.0349315779322,41.36354859636307,141083096,101645766
2410,0,3,7,0,0.0,0.0,21,5,554,20,0.13250982594048288,0.14615384615384616,136.0723797492247,5.569353631370093,48878676,1404432
2411,0,3,1,0,0.0,0.0,3,5,393,7,0.1310436812270757,0.0546875,93.16594354699444,2.01933992132607,12682978,165801
2412,1,4,908,4,0.023529411764705882,1.2233299926799046,3632,3,3912,155,0.9546120058565154,0.7828282828282829,972.1207305111018,52.85539560181946,1362276388,425241252
2413,0,4,27,4,0.07407407407407407,1.2233299926799046,108,3,3912,53,0.9118998978549541,0.3375796178343949,972.113705272001,15.680598223915371,908876705,13668048
2414,0,4,70,4,0.03361344537815126,1.2233299926799046,280,3,3912,112,0.9524652338811631,0.6566265060240963,972.1107459712464,35.81447605746888,1362276388,62331012
2415,1,0,3575,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2416,0,0,31,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2417,0,0,4,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2418,1,6,1438,6,0.038461538461538464,2.0607010541121085,8628,3,3836,153,0.9609218436873748,0.8296703296703297,952.7513401706539,54.05233326691375,1333043704,462327615
2419,0,6,52,6,0.10714285714285714,2.0607010541121085,312,3,3747,52,0.9186432032644734,0.3643410852713178,926.1909932102616,15.605219475202416,333805130,16289721
2420,0,6,2,3,0.2727272727272727,0.9809995150652081,12,3,3633,8,0.906437125748503,0.05785123966942149,893.8666932646144,2.1757208133534904,592878246,883710
2421,1,1,515,1,0.006711409395973154,0.3685290160841292,515,3,390,137,0.5855855855855856,0.8404907975460123,97.27505953790373,45.453806516135415,75538588,82841982
2422,0,1,62,1,0.009174311926605505,0.3685290160841292,62,3,390,105,0.12357414448669202,0.6774193548387096,97.27386275644163,32.41735447166111,70690673,17301822
2423,0,1,9,1,0.02,0.3685290160841292,9,7,390,49,0.08165829145728644,0.3223684210526316,97.26743773475559,14.152701970633165,50153472,4856994
2424,1,2,517,1,0.006622516556291391,0.2814304284315703,1034,4,2787,139,0.9489274770173647,0.7354497354497355,676.375022844935,46.4929543618772,761965316,271035870
2425,0,2,16,0,0.0,0.0,32,21,818,31,0.21657400052952078,0.17415730337078653,193.02464032789908,9.10143284909997,200692464,17674440
2426,0,2,4,1,0.16666666666666666,0.2814304284315703,8,5,2787,5,0.7351622263255078,0.028089887640449437,676.3411538426568,1.2308886563754786,151022543,583590
2427,1,15,1438,13,0.08280254777070063,5.428983516006694,21570,1,4347,153,0.957350272232305,0.8296703296703297,1101.3732810296035,54.05233326691375,2147477940,462327615
2428,0,15,1,5,0.23809523809523808,1.9760767959232237,15,3,1778,12,0.39847601972209773,0.20930232558139536,447.88401669961956,3.4063689142904887,374552910,1148823
2429,0,15,67,13,0.10569105691056911,4.819035398046161,1005,3,4328,116,0.9328844483058211,0.6787878787878788,1094.5874282585476,37.33706421030533,2147477940,59797710
2430,1,0,1228,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2431,0,0,97,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2432,0,0,8,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2433,1,3,3289,2,0.01092896174863388,0.625634169244979,9867,3,2957,171,0.8072618072618073,0.9047619047619048,721.6788371175609,63.401136932731546,888140576,818610030
2434,0,3,11,1,0.015873015873015872,0.34420374081340877,33,5,2490,61,0.5327342747111682,0.40939597315436244,601.2314366485706,18.10992386509056,546775272,13478150
2435,0,3,2,0,0.0,0.0,6,7,93,1,0.030097087378640777,0.006756756756756757,21.865133346734574,0.25954430319830624,8083312,111160
2436,1,1,3575,1,0.005649717514124294,0.32370857460804653,3575,3,1041,156,0.3330134357005758,0.8297872340425532,255.6885522073443,55.022561564779835,188971396,386892380
2437,0,1,1,0,0.0,0.0,1,5,847,4,0.21563136456211812,0.023952095808383235,201.24268384396785,0.9831342970423653,30645114,111376
2438,0,1,12,1,0.017543859649122806,0.32370857460804653,12,3,1041,54,0.50830078125,0.3176470588235294,255.67964294009937,15.347423507962379,117420750,3564032
2439,1,1,3289,1,0.00546448087431694,0.340891199407023,3289,3,702,159,0.2544400144980065,0.8502673796791443,175.50502533385804,56.159582563891185,129923040,315219357
2440,0,1,1,0,0.0,0.0,1,5,274,3,0.14101904271744725,0.018404907975460124,64.77410244221007,0.7517928743844374,6116760,64206
2441,0,1,38,1,0.00909090909090909,0.340891199407023,38,3,702,102,0.48885793871866295,0.5964912280701754,175.4936161432491,31.526912305023615,69381000,14467752
2442,1,1,858,1,0.006134969325153374,0.2843280747727176,858,3,2452,159,0.8887277999275099,0.8502673796791443,593.3071124720502,56.159582563891185,464946367,315219357
2443,0,1,31,1,0.011494252873563218,0.2843280747727176,31,3,2452,86,0.9145841104065647,0.4673913043478261,593.2985249726848,26.306730111953755,294358293,23182659
2444,0,1,136,1,0.0070921985815602835,0.2843280747727176,136,3,2452,130,0.9135618479880775,0.6701030927835051,593.3076153779558,42.424767062689725,478133444,134206092
2445,1,4,1438,3,0.019230769230769232,0.8894670778123345,5752,3,3791,153,0.9636502287747839,0.8563218390804598,937.6564180076084,54.05233326691375,1401170016,462327615
2446,0,4,3,1,0.09090909090909091,0.2814304284315703,12,4,3164,9,0.7347745847614026,0.05389221556886228,772.1938418226858,2.2464011938056547,336025752,677511
2447,0,4,804,3,0.02027027027027027,0.8894670778123345,3216,3,3791,143,0.9795865633074935,0.7857142857142857,937.6564180076084,50.22668185933652,1401170016,307000854
2448,1,3,3289,2,0.010869565217391304,0.598110718500164,9867,1,3763,171,0.999468791500664,0.9047619047619048,928.9097588531781,63.401136932731546,1232353348,818610030
2449,0,3,1,3,0.21428571428571427,0.8824387932728815,3,3,3763,13,0.8660529344073647,0.08280254777070063,928.8896291563336,3.4013513292678885,443895203,883710
2450,0,3,9,2,0.0625,0.5657585032042879,27,3,2807,30,0.7405735528412108,0.18354430379746836,682.1823689227369,8.946739353313905,265724526,5891400
2451,1,2,3575,1,0.0056179775280898875,0.2843280747727176,7150,1,3571,171,0.9994402462916316,0.9047619047619048,876.2085043805281,63.401136932731546,1007986252,818610030
2452,0,2,29,2,0.028169014084507043,0.5657585032042879,58,3,3571,69,0.9394896079978953,0.3854748603351955,876.197963275504,20.832553072880184,576526405,17143974
2453,0,2,1228,2,0.011976047904191617,0.5657585032042879,2456,3,3571,160,0.9414711310308463,0.8421052631578947,876.2085043805281,56.76562416902382,1007986252,410100354
2454,1,5,258,4,0.031496062992125984,1.6564856738751186,1290,1,2753,125,0.9927404718693285,0.7730496453900709,678.6051628996315,41.707038233616245,620549084,110316465
2455,0,5,2,0,0.0,0.0,10,6,2132,4,0.5170991996119331,0.03669724770642202,510.2925497609604,0.9636307801605414,85723755,353484
2456,0,5,1,0,0.0,0.0,5,5,908,3,0.2702380952380952,0.027522935779816515,215.9592542308697,0.7517928743844374,29215371,176742
2457,1,7,3575,5,0.02824858757062147,1.9639562390573775,25025,3,3185,171,0.8003018108651911,0.9047619047619048,787.6329075870307,63.401136932731546,1115672464,818610030
2458,0,7,3,4,0.2857142857142857,1.3309581485964102,21,4,3092,12,0.8809116809116809,0.13924050632911392,760.830472977506,3.3053948958416948,252594976,1060452
2459,0,7,1,2,0.2,0.7299497837550988,7,3,930,6,0.2813067150635209,0.05,231.53765122851195,2.334074206628893,38138412,441855
2460,1,1,3289,1,0.00546448087431694,0.4152410118609203,3289,3,233,117,0.09301397205588822,0.6290322580645161,56.60517966755947,37.73185900733662,40725876,134706861
2461,0,1,10,0,0.0,0.0,10,5,224,34,0.07348242811501597,0.2809917355371901,53.52979532990082,9.406381382227897,17142384,923746
2462,0,1,30,1,0.009615384615384616,0.4152410118609203,30,3,233,91,0.14935897435897436,0.6842105263157895,56.601029409408945,27.253258544405217,30459810,5510465
2463,1,9,98,8,0.07017543859649122,3.447042810656234,882,3,3097,110,0.8695249845774213,0.7099236641221374,773.2253588684557,34.96191562957454,619771347,68428611
2464,0,9,17,7,0.07216494845360824,2.8584509005884553,153,3,3068,94,0.7492906886768119,0.6275862068965518,763.4799720509019,28.680622744606858,558876672,40061520
2465,0,9,2,4,0.10256410256410256,1.4568558785920889,18,4,3071,34,0.6461182411108773,0.33962264150943394,764.8418650811805,9.736330253248754,841751388,5125518
2466,1,2,52,1,0.017543859649122806,0.9602525677891276,104,1,27,15,0.9310344827586207,0.234375,8.555554507621462,4.090920609929205,1981225,55300
2467,0,2,31,0,0.0,0.0,62,5,24,40,0.047619047619047616,0.3883495145631068,6.854174491083489,11.173316612817803,4870935,435211
2468,0,2,7,0,0.0,0.0,14,5,17,15,0.0038574994327206717,0.2542372881355932,4.45148478862655,3.747822019590168,2546950,44793
2469,1,1,3289,1,0.00546448087431694,0.2814304284315703,3289,3,2787,171,0.780016792611251,0.9047619047619048,676.3645512718533,63.401136932731546,529852808,818610030
2470,0,1,1,1,0.07142857142857142,0.2814304284315703,1,3,2787,13,0.6414269275028769,0.07303370786516854,676.3444215750088,3.4000774503828746,190853638,833700
2471,0,1,4,0,0.0,0.0,4,8,657,6,0.19010416666666666,0.03389830508474576,154.02376297424098,1.5764940107026246,29882314,889280
2472,1,41,533,21,0.1242603550295858,8.357741012743714,21853,3,4580,161,0.964034901042775,0.8473684210526315,1172.833799435676,56.62997519000174,3977976976,304968321
2473,0,41,21,17,0.265625,6.235625565243883,861,3,4329,58,0.9222411589262889,0.4296875,1093.7829620147875,17.481475599407947,1378182456,13226193
2474,0,41,554,22,0.13095238095238096,8.724481035980947,22714,3,4580,161,0.9673047967304796,0.8611111111111112,1172.833799435676,55.91078880897715,3977976976,291477015
2475,1,4,1438,4,0.02564102564102564,1.2974202326941113,5752,3,3694,153,0.9462809917355371,0.8296703296703297,912.0166444334889,54.05233326691375,1194708980,462327615
2476,0,4,11,0,0.0,0.0,44,6,779,12,0.1860520659183186,0.08270676691729323,186.26030242928516,3.59965857606329,100400655,3652668
2477,0,4,3,2,0.15384615384615385,0.5657585032042879,12,3,3616,11,0.8401486988847584,0.08333333333333333,888.2475762244882,2.752681274227526,383054535,1207737
2478,1,0,3289,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2479,0,0,8,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2480,0,0,14,0,0.0,0.0,0,999999,0,0,0.0,0.0,0.0,0.0,0,0
2481,1,13,5,7,0.875,2.758025903222332,65,4,0,6,0.0,0.05172413793103448,0.0,1.570972622478356,88300,1089909
2482,0,13,1,0,0.0,0.0,13,5,367,3,0.09152119700748129,0.02586206896551724,89.14442717061542,0.8197857006541014,22587140,235656
2483,0,13,299,7,0.04964539007092199,2.758025903222332,3887,3,3882,134,0.9350233817376323,0.7721518987341772,967.8053150449527,43.91710799213836,1430230420,185549643
2484,1,2,10,1,0.015625,0.35609860143758665,20,1,546,62,0.13226744186046513,0.42758620689655175,134.5690965631793,18.092042090987153,53325525,3307952
2485,0,2,256,1,0.008264462809917356,0.35609860143758665,512,3,546,104,0.17362817362817362,0.65,134.57981187823174,32.38268650318138,93448861,41106697
2486,0,2,135,2,0.014285714285714285,1.3560986014375866,270,3,546,112,0.5597938144329897,0.6511627906976745,134.5690965631793,35.34546232210782,74925510,48450710
2487,1,4,3289,4,0.02185792349726776,1.347658380585964,13156,3,3433,171,0.8640825572615153,0.9047619047619048,850.7710473358269,63.401136932731546,978587000,818610030
2488,0,4,7,4,0.04878048780487805,1.347658380585964,28,3,3416,80,0.7522777640975129,0.5428571428571428,844.6068656307733,23.881104134467016,541393000,19036150
2489,0,4,33,4,0.04040404040404041,1.347658380585964,132,3,3367,93,0.7375750300120048,0.6408450704225352,831.8474309388693,28.311948507978816,731907500,37183020
2490,1,1,804,1,0.006756756756756757,0.2814304284315703,804,3,2787,143,0.9418722541399122,0.7857142857142857,676.3645512718533,50.22668185933652,529852808,289627380
2491,0,1,9,1,0.03225806451612903,0.2814304284315703,9,3,2787,29,0.9982091690544412,0.16201117318435754,676.304922694709,8.572503882588386,114248796,5558000
2492,0,1,7,1,0.045454545454545456,0.2814304284315703,7,3,2787,21,0.8115899825276646,0.11797752808988764,676.3402376534797,5.9881036757816855,157898478,2501100
2493,1,17,291,17,0.12318840579710146,6.616595189617164,4947,3,4359,136,0.9453790692593402,0.7914110429447853,1104.8550713650054,45.75280743623926,1810900926,128285235
2494,0,17,14,14,0.17721518987341772,5.24698904873965,238,3,4344,75,0.896964691307041,0.5691056910569106,1099.1714660984483,22.449205289333175,1437861888,25097364
2495,0,17,36,17,0.17,6.616595189617164,612,3,4342,99,0.9166843783209352,0.7086614173228346,1099.4409010988697,31.567617730311532,1444856695,25922160
2496,1,8,187,7,0.05,3.218632291412794,1496,3,3605,138,0.9487732542464276,0.8117647058823529,897.7926029017875,47.4874368800629,834456168,120830920
2497,0,8,25,6,0.07317073170731707,2.292003883383668,200,3,3605,79,0.8088082901554404,0.5643564356435643,897.8001310467937,24.267318214119356,1133328672,14089530
2498,0,8,7,4,0.06349206349206349,1.3029071914851134,56,3,3538,58,0.7686291548989789,0.3979591836734694,876.7158593627244,17.548871859824956,627002208,7364350
2499,1,1,764,1,0.005555555555555556,0.44107818894883444,764,3,105,148,0.22483940042826553,0.7914438502673797,27.518735236454184,49.731289504502655,24152360,92228446
2500,0,1,1438,1,0.00641025641025641,0.44107818894883444,1438,3,105,137,0.05952380952380952,0.7873563218390804,27.518735236454184,45.56684170503808,24152360,88252985
2501,0,1,75,1,0.00847457627118644,0.44107818894883444,75,3,105,109,0.49065420560747663,0.6646341463414634,27.513388196841568,34.223327504773856,18064100,10346320
2502,1,4,858,4,0.024539877300613498,1.2275235275600511,3432,3,3980,159,0.9569608078865112,0.8502673796791443,991.2842029230378,56.159582563891185,1293848312,315219357
2503,0,4,310,4,0.026490066225165563,1.2275235275600511,1240,3,3980,142,0.9247211895910781,0.7734806629834254,991.2847058289433,47.666922876850386,1330545184,209940039
2504,0,4,2,0,0.0,0.0,8,5,218,5,0.05339211364192995,0.029940119760479042,52.73805198042266,1.3849503065730904,15784288,324027
2505,1,3,858,3,0.018404907975460124,0.9099622440176967,2574,3,3661,159,0.9576249019094951,0.8502673796791443,901.7871439312248,56.159582563891185,1102880966,315219357
2506,0,3,4,0,0.0,0.0,12,8,963,8,0.23836633663366336,0.05405405405405406,229.41373155410497,2.1908807223812103,78221792,1237194
2507,0,3,10,3,0.04225352112676056,0.9099622440176967,30,3,3661,70,0.974617903930131,0.4407894736842105,901.7876468371304,21.08296054214439,1134161512,12195198
2508,1,20,1228,5,0.02976190476190476,1.8010088905807118,24560,3,3959,160,0.9979803080030295,0.8563218390804598,985.2908471895122,56.76562416902382,3494513356,410100354
2509,0,20,11,3,0.11538461538461539,0.9247169394493578,220,4,3252,23,0.7914334387928936,0.20930232558139536,802.6238560634968,6.4373185048649475,505270278,2945700
2510,0,20,7,4,0.17391304347826086,1.206147367880928,140,5,3944,20,0.8931159420289855,0.21428571428571427,980.2998516796625,5.722638248224919,1210684986,4241808
2511,1,3,804,3,0.02027027027027027,0.9218571046418745,2412,3,3668,143,0.9804865009355788,0.7914110429447853,904.5792810175384,50.22668185933652,1106677792,307000854
2512,0,3,1,0,0.0,0.0,3,5,1093,3,0.26723716381418094,0.020833333333333332,260.08765770440624,0.7517928743844374,52102248,176742
2513,0,3,355,3,0.018292682926829267,0.9218571046418745,1065,3,3668,155,0.9518104366347178,0.8072916666666666,904.5760207785784,53.91601306257168,925402896,231031251
2514,1,5,517,5,0.033112582781456956,1.6030340015227957,2585,3,3922,145,0.96025,0.7921348314606742,975.7085395615754,48.56536639001645,1415494864,287294121
2515,0,5,13,5,0.04807692307692308,1.6030340015227957,65,3,3881,103,0.8243415463041631,0.6,962.8569523446006,31.984693655893913,1058680840,29633742
2516,0,5,1,2,0.2857142857142857,0.5657585032042879,5,3,3611,4,0.8927070457354759,0.027777777777777776,886.8672376676719,0.9831342970423653,229547976,235656
2517,1,9,3289,8,0.043478260869565216,3.450957523355194,29601,1,4178,171,0.9820617077254246,0.9047619047619048,1050.1967131734702,63.401136932731546,1628285484,818610030
2518,0,9,4,1,0.0625,0.33805644974771665,36,7,1203,8,0.278601204261232,0.09876543209876543,297.0499220723498,2.1908807223812103,112300944,1237194
2519,0,9,27,9,0.07317073170731707,3.735285598127912,243,3,4136,121,0.8871415356151712,0.654054054054054,1035.7419156371784,39.219856134362715,1217831790,42918849
2520,1,3,515,2,0.013422818791946308,0.6528570908568467,1545,3,2596,146,0.9625509825732295,0.8404907975460123,633.3284116681031,50.46166093916131,757884400,250207758
2521,0,3,12,2,0.03508771929824561,0.6528570908568467,36,3,2596,55,0.9427583557433731,0.3419354838709677,633.3195024008583,15.738086979170982,470925000,7540992
2522,0,3,72,2,0.017094017094017096,0.6528570908568467,216,3,2596,115,0.9077883908890522,0.7290322580645161,633.3193212628321,36.212882477145655,558021100,64068975
2523,1,3,764,3,0.016666666666666666,1.0277268975688534,2292,3,1963,153,0.6683522966708807,0.788659793814433,488.97210776628424,52.671950000562774,427746624,257429390
2524,0,3,1,0,0.0,0.0,3,5,1563,4,0.37464046021093,0.02564102564102564,374.8704104508677,0.9572097867095655,92581536,172645
2525,0,3,11,1,0.07142857142857142,0.3701554080932367,33,6,686,11,0.2691251471165163,0.06707317073170732,170.07139515611334,3.3488853333785773,35946864,1946180
2526,1,1,291,1,0.007246376811594203,0.4013869212466589,291,3,224,126,0.4765957446808511,0.7730061349693251,60.15344435430445,41.00414221364233,37188828,31038085
2527,0,1,1,0,0.0,0.0,1,5,105,2,0.09519492293744333,0.013245033112582781,26.46862437180758,0.4776703144975001,1690644,35635
2528,0,1,8,0,0.0,0.0,8,12,101,6,0.04704238472286912,0.0392156862745098,24.756112433691232,1.6255170107729093,2954622,527398
2529,1,1,1228,0,0.0,0.0,1228,1,1041,0,0.9980824544582934,0.0,255.6885522073443,0.0,188971396,0
2530,0,1,12,1,0.03225806451612903,0.32370857460804653,12,14,1041,30,0.22219850586979722,0.17857142857142858,255.67901205565775,8.269951603974942,113701859,5972538
2531,0,1,8,1,0.047619047619047616,0.32370857460804653,8,3,1041,19,0.26885330578512395,0.11242603550295859,255.6602572331296,5.019638662041933,139137349,2505960
2532,1,16,136,11,0.07801418439716312,3.8091667530669384,2176,3,4342,134,0.9424603174603174,0.7570621468926554,1097.5438409534906,44.48829862669779,2633773216,134206092
2533,0,16,3,3,0.125,0.9099622440176967,48,3,3070,16,0.6728029804952882,0.10738255033557047,755.2200732759449,4.890263367548843,333917816,1119366
2534,0,16,13,11,0.10576923076923077,3.8091667530669384,208,3,4295,103,0.9038299663299664,0.6217948717948718,1082.9647236698809,31.984693655893913,1969858960,29633742
2535,1,2,3575,2,0.011299435028248588,0.6645997740150695,7150,3,1529,156,0.45465358311031817,0.8297872340425532,380.98887824725193,55.022561564779835,318894436,386892380
2536,0,2,3,0,0.0,0.0,6,5,464,20,0.18574859887910328,0.12269938650306748,111.8478484456358,5.6056951339838434,52338601,1113760
2537,0,2,40,2,0.01818181818181818,0.6645997740150695,80,3,1529,106,0.43519458544839257,0.6347305389221557,380.98029074788644,33.18126106562502,196324317,22887768
2538,1,5,343,5,0.04032258064516129,1.593605356557343,1715,3,3959,123,0.9867034621174109,0.7534246575342466,985.5422906613359,40.49097482463207,1481872212,156622869
2539,0,5,22,4,0.23529411764705882,1.206147367880928,110,3,3764,15,0.9488278295941518,0.11278195488721804,929.1752008516668,4.155841540443551,335398050,2621673
2540,0,5,2,4,0.1111111111111111,1.206147367880928,10,6,3947,34,0.8328761342055286,0.22794117647058823,981.4767820492683,9.736330253248754,1481872212,5125518
2541,1,1,1438,1,0.00641025641025641,0.35609860143758665,1438,3,542,130,0.3406662476429918,0.7647058823529411,133.6340505939298,43.21172173204258,98691540,141082355
2542,0,1,50,1,0.027777777777777776,0.35609860143758665,50,3,542,35,0.2737373737373737,0.2413793103448276,133.63285381246772,9.626280339445623,92357715,4548434
2543,0,1,7,0,0.0,0.0,7,5,501,56,0.13504823151125403,0.3783783783783784,120.67384621355663,16.422263090992583,54600060,2382085
2544,1,1,533,1,0.005952380952380952,1.1073093649624541,533,3,6,69,0.006299212598425197,0.3988439306358382,1.459374437315114,20.286593296859916,1082692,5580267
2545,0,1,517,1,0.006622516556291391,1.1073093649624541,517,3,6,71,0.00966183574879227,0.461038961038961,1.459374437315114,21.169854010617865,1082692,5256867
2546,0,1,43,0,0.0,0.0,43,5,6,59,0.02631578947368421,0.49166666666666664,1.459374437315114,16.80427725622776,666549,643566
2547,1,6,3289,4,0.021739130434782608,1.6371697906067408,19734,1,3707,171,0.9975734699379887,0.9047619047619048,916.2223086466217,63.401136932731546,1375768396,818610030
2548,0,6,11,1,0.015151515151515152,0.2843280747727176,66,3,3198,61,0.678117048346056,0.43617021276595747,782.1150778787539,18.135052668852477,846978687,14286645
2549,0,6,28,3,0.15789473684210525,1.009640099672675,168,31,3637,16,0.8785024154589371,0.18421052631578946,894.7785904689244,4.747646996444109,401742080,15671124
2550,1,3,1438,3,0.019230769230769232,0.9532164918807026,4314,3,3604,153,0.9496706192358366,0.8296703296703297,886.4376979049084,54.05233326691375,1068533720,462327615
2551,0,3,23,1,0.047619047619047616,0.2843280747727176,69,25,2693,19,0.6447210916926024,0.12686567164179105,653.2024866911851,5.672574717127834,230401140,14139360
2552,0,3,5,0,0.0,0.0,15,16,826,1,0.2161737764982989,0.007575757575757576,195.55294814890144,0.24133011723115316,122603480,382941
2553,1,4,1438,4,0.02564102564102564,1.2303582772193575,5752,3,3938,153,0.968996062992126,0.8563218390804598,980.2519352346624,54.05233326691375,1326880688,462327615
2554,0,4,3,2,0.16666666666666666,0.5657585032042879,12,3,3571,9,0.9061151991880233,0.054878048780487805,876.1737730670015,2.4883826683537,192872792,1060452
2555,0,4,78,4,0.04040404040404041,1.2303582772193575,312,3,3938,97,0.9135536398467433,0.5878787878787879,980.2412345949682,29.876622947659868,816881436,60239565
2556,1,3,11,2,0.03333333333333333,1.028127213741692,33,3,275,58,0.15210176991150443,0.514018691588785,68.18335802911194,16.558488112126646,32861250,3281779
2557,0,3,19,0,0.0,0.0,57,5,262,36,0.1050390347764372,0.3113207547169811,63.672141220328164,9.767142229623232,24871045,1543255
2558,0,3,60,2,0.017094017094017096,1.028127213741692,180,3,275,102,0.14416475972540047,0.6717557251908397,68.16024969613056,31.103270168984235,33148270,13750717
